mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5650928020477295,0.019559532486058982,0.007210206985473633,0.0018077279441280666,,,4,13,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 13}",-19237.053394424493,-29296.026292201026,-19126.276083151046,-19508.449988465658,-19564.400938725394,-21346.44133939352,3978.1511380290576,249
0.5639506816864014,0.030283259106976466,0.00700221061706543,0.002815061266868239,,,4,14,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 14}",-19478.610507025187,-29211.929598503102,-19166.63045552933,-19146.115371492033,-19857.05222532345,-21372.06763157462,3928.427263570665,255
0.5653761386871338,0.03866354905538493,0.005200242996215821,0.000979647216212735,,,4,16,"{'max_depth': None, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 16}",-19832.609447494986,-29405.648065896417,-19205.494799113505,-19552.72456941606,-20117.468828465167,-21622.78914207723,3903.129638868045,288
0.30696258544921873,0.00707219947739137,0.00560150146484375,0.0004877324764425078,,sqrt,1,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",-18941.126664661144,-26500.231849775148,-17934.971597654116,-18618.488233174405,-18665.449501796695,-20132.053569412303,3201.2803129928398,3
0.2923302173614502,0.017376169271977125,0.005806541442871094,0.001178260513369529,,sqrt,1,12,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12}",-19576.45377318175,-26847.329497302977,-18291.278938133324,-18589.36784934391,-18557.499269440796,-20372.38586548055,3266.875436138763,19
0.28962364196777346,0.012853836183246752,0.008308649063110352,0.0029818538526442755,,sqrt,1,13,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13}",-19088.920396485726,-26342.63707422124,-18764.1271923177,-19200.894286658888,-18908.61826611158,-20461.03944315903,2944.601497160924,32
0.29414143562316897,0.007354750514511419,0.006118106842041016,0.0029979312147307355,,sqrt,1,14,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 14}",-19570.78427925651,-26866.721155065417,-18458.65228225922,-19345.945441381522,-18608.172228980253,-20570.055077388584,3176.5388805078364,57
0.28801841735839845,0.029370973664230627,0.010515785217285157,0.008302645246649762,,sqrt,1,16,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 16}",-19893.46597411493,-26707.77432421548,-18587.96766175852,-19067.226009165188,-18985.048959539366,-20648.296585758693,3059.35195178631,86
0.2642240047454834,0.03333950689064705,0.005800819396972657,0.0009800756093563396,,sqrt,2,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",-19455.61999137129,-26576.112596793733,-18520.652307581822,-18939.007963261138,-18511.836046973913,-20400.64578119638,3107.018729191185,21
0.2909415245056152,0.029792772875473546,0.006226825714111328,0.0011910551074300671,,sqrt,2,12,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12}",-19649.7060207564,-26818.73049763982,-18242.86952706472,-18710.591658485206,-18321.161930126727,-20348.611926814578,3273.491063946635,12
0.2844092845916748,0.026316164231913314,0.008802556991577148,0.004144012995753859,,sqrt,2,13,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 13}",-19045.55277075546,-26701.53747525143,-18484.222648148967,-19254.03489638999,-18552.911780568167,-20407.6519142228,3160.3412113495315,24
0.2596522331237793,0.031411069778031916,0.010006856918334962,0.008774420469571996,,sqrt,2,14,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 14}",-19445.51677105417,-27091.313182909093,-18901.182371883144,-19398.609564967956,-18670.480770345308,-20701.420532231936,3208.4548465368753,102
0.2652462959289551,0.033187405535635726,0.006597280502319336,0.002408469877143545,,sqrt,2,16,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 16}",-19928.250493934825,-27079.439353189147,-18296.062191060224,-19501.556776077752,-18730.19972724817,-20707.10170830202,3236.9086442028192,104
0.31786956787109377,0.022319951276817053,0.008805990219116211,0.004778840127376092,,sqrt,3,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10}",-19524.80024817884,-26944.623853101948,-18685.411918950456,-19021.698694536615,-18756.765461539555,-20586.660035261484,3192.6043495888516,65
0.28282723426818845,0.04506840822657592,0.009012842178344726,0.0027852647760768763,,sqrt,3,12,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12}",-19674.970996718675,-27325.184438820816,-18435.450826627748,-19439.176279145446,-18400.82459323986,-20655.121426910508,3374.544408926626,88
0.24591670036315919,0.03714019928383517,0.005709409713745117,0.0015084300080654453,,sqrt,3,13,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 13}",-19531.086202464547,-27422.782757282712,-18601.160639253623,-19324.397866038948,-18618.801140562315,-20699.64572112043,3382.0397225881325,100
0.27135434150695803,0.017030659429422442,0.007902431488037109,0.0025824873637025343,,sqrt,3,14,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 14}",-20048.865540574465,-27230.76961127511,-19655.907871264364,-19341.489643734774,-18429.88331354285,-20941.383196078317,3189.7556989387044,169
0.26082596778869627,0.02573696886435762,0.007007169723510742,0.0023483769484907817,,sqrt,3,16,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16}",-19959.840536547283,-27229.635406974478,-18877.17331011504,-19149.676933637078,-18944.742085636524,-20832.21365458208,3221.9156234902593,139
0.24957489967346191,0.020160167001080993,0.0065996646881103516,0.0007998946242466948,,sqrt,4,10,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",-19679.97965658214,-26621.47264056727,-18601.07982828706,-19190.539951427723,-18355.3714071807,-20489.68869680898,3100.4626840666406,35
0.24865927696228027,0.026144910966387686,0.00500035285949707,7.231593555499601e-07,,sqrt,4,12,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 12}",-20099.90162074157,-26711.79508664733,-19205.146166174876,-19725.632183858612,-18660.856196248038,-20880.666250734084,2955.695682436466,153
0.27816309928894045,0.020959147149810894,0.0073053836822509766,0.0007497707173400958,,sqrt,4,13,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 13}",-19852.15557291581,-26949.010411089952,-19040.029174180414,-19252.33405938103,-18573.88956293605,-20733.48375610065,3134.8030524939813,113
0.2395423412322998,0.023995114688522043,0.007303047180175781,0.0024046352086405814,,sqrt,4,14,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 14}",-19919.50787099734,-27152.72666821896,-18439.331277519246,-19441.4003495088,-18693.285395226572,-20729.25031229418,3254.663459479736,112
0.2172398090362549,0.015600494357906764,0.005102777481079101,0.0010179160835299236,,sqrt,4,16,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 16}",-20568.470928276776,-27127.350269359133,-19268.55107998544,-19615.12814779939,-18823.96176453016,-21080.692437990183,3077.3043439763183,199
0.3304914951324463,0.008860276706836543,0.007702398300170899,0.00193833558994937,,log2,1,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",-19449.48895283427,-26041.982826689946,-17904.39829513719,-19037.68983670649,-18110.839479167884,-20108.879878107156,3021.1209701386388,2
0.3067512035369873,0.0334975124547479,0.008018302917480468,0.0027640296349767737,,log2,1,12,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12}",-19150.855458647864,-26411.76092892502,-18810.29083917262,-19451.39989829897,-18900.32852444292,-20544.92712989748,2941.858055392983,50
0.26505632400512696,0.015698664610327786,0.006200122833251953,0.0007476786174308247,,log2,1,13,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 13}",-19809.373362017184,-26159.096529354316,-18887.514794966904,-19023.490804671692,-18806.073396870066,-20537.10977757603,2833.5500094691743,46
0.2878998279571533,0.03744742505553899,0.005712890625,0.0014010047852224552,,log2,1,14,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 14}",-19506.946377137458,-26835.741402035364,-18629.828321581514,-18953.019518617326,-18900.82697916644,-20565.272519707618,3148.1587370810926,55
0.27276039123535156,0.022307567327503986,0.008102941513061523,0.0035257692086342503,,log2,1,16,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 16}",-19359.525221487438,-26934.205400073402,-18668.10942812969,-19291.178397759784,-18662.508786978335,-20583.10544688573,3189.313279235152,64
0.2791595458984375,0.01981467336924973,0.006600379943847656,0.0014962741789710232,,log2,2,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",-19363.81329917612,-26635.21547204521,-18486.47646039946,-19201.895881648707,-18588.824369793696,-20455.24509661264,3108.4953831963935,30
0.2572284698486328,0.02741423678635398,0.005800580978393555,0.0009795888071341518,,log2,2,12,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 12}",-19142.032377285595,-26962.50306199279,-18507.54169821457,-18482.51703944156,-18507.845918288655,-20320.488019044635,3330.3364574724487,10
0.2921858787536621,0.009392181871265127,0.006600379943847656,0.0022454307347103794,,log2,2,13,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 13}",-18880.153495569306,-27091.25728428153,-18705.302041372375,-18859.773392273804,-18477.246900183563,-20402.74662273611,3347.3601054794412,22
0.2771495819091797,0.02425188745352035,0.006210803985595703,0.0017776991989021927,,log2,2,14,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 14}",-19389.542181517834,-26719.96857294643,-18597.77619552608,-19018.981230858277,-18893.818873729473,-20524.017410915618,3108.373569639882,44
0.22092857360839843,0.00690467905329608,0.005413579940795899,0.0009693485757531085,,log2,2,16,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 16}",-19872.005944025408,-27311.885051656936,-19167.689507513358,-19360.13829484265,-18921.174267804567,-20926.57861316858,3207.90693671681,166
0.284517240524292,0.00862423173801596,0.008609390258789063,0.004278744650815754,,log2,3,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10}",-19622.229119479307,-26868.693441007636,-18251.965871773114,-18780.94835856137,-18504.63592377348,-20405.694542918984,3264.2470510777343,23
0.263136625289917,0.0179297218168808,0.0060117244720458984,0.0012744671958787358,,log2,3,12,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 12}",-19636.798329409627,-26801.028097677357,-19052.68555747348,-19362.22981846121,-18338.788255920867,-20638.306011788507,3111.6717606982766,82
0.23230242729187012,0.019038431117428978,0.0055999755859375,0.0010193191129084526,,log2,3,13,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 13}",-20220.92177053364,-26887.501139000877,-18933.16652898004,-19000.406594943797,-18676.216646893943,-20743.64253607046,3118.0500399271536,116
0.23656868934631348,0.02194889734792437,0.0056000232696533205,0.000799977812696043,,log2,3,14,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 14}",-20150.78937385063,-27124.94587710269,-18937.522616031492,-19545.391153688524,-18719.592724670147,-20895.6483490687,3154.4137821873755,157
0.2587778568267822,0.022186326803242788,0.006400299072265625,0.0016247076601208874,,log2,3,16,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 16}",-19862.98304420579,-27549.36910161103,-19304.896084545864,-19517.079025015246,-18713.291108136014,-20989.52367270279,3301.1502200929945,181
0.22934346199035643,0.007237829828599432,0.005603265762329101,0.0008059389928138894,,log2,4,10,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",-19138.57077913841,-27235.594710611775,-18677.454546586698,-19438.335341944236,-18691.290031806886,-20636.249082017603,3312.073129997199,81
0.2307419776916504,0.02052876603908349,0.0056040287017822266,0.0010679515751558996,,log2,4,12,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 12}",-19732.865699796603,-26482.890535008133,-18471.92902045555,-19354.746146918656,-18674.453592102353,-20543.37699885626,3004.3756203825656,48
0.23314032554626465,0.019032156776886414,0.00510873794555664,0.0008046299835899078,,log2,4,13,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 13}",-20443.088743635362,-27298.249298916446,-19007.475646564362,-19800.697314958234,-18906.806553432376,-21091.263511501358,3153.6134281248073,202
0.23418669700622557,0.017228557217686534,0.005600070953369141,0.0010197770903512728,,log2,4,14,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 14}",-20065.470069346396,-27175.315496740102,-18886.56416064124,-19397.213753437816,-18697.133177583826,-20844.339331549876,3200.7951155328365,142
0.2200913906097412,0.010441883073628687,0.005001068115234375,0.0013810197092414813,,log2,4,16,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 16}",-20102.528842083673,-26901.676444491077,-18949.550381785728,-19429.91432817305,-18947.100176269178,-20866.15403456054,3047.2799662130087,150
0.3905942440032959,0.031170458204767392,0.005705642700195313,0.0016341335013969644,5,,1,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",-22676.41945994551,-30669.955608228658,-21694.04875714883,-21625.227455506923,-21727.19060948113,-23678.56837806221,3516.9930372964855,351
0.3937748908996582,0.031122064183772995,0.005102920532226563,0.0009179518108694639,5,,1,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 12}",-22705.886594185362,-30861.57141455156,-21831.24725273166,-21177.95109087671,-21732.240833608754,-23661.77943719081,3633.0181997778336,348
0.41413278579711915,0.035511880423651825,0.0058247089385986325,0.0015871876084822872,5,,1,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 13}",-22788.660453282144,-30746.107633876327,-21943.71526163663,-21402.530915457337,-21785.041309424847,-23733.211114735455,3535.608143731966,354
0.38397960662841796,0.013026955536970666,0.004401350021362304,0.0004896692668005738,5,,1,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 14}",-22911.41134194948,-30617.545815885605,-21833.744089847412,-21227.62865817122,-21875.843949456823,-23693.234771062107,3504.2020437091937,352
0.37335896492004395,0.009153507637315365,0.004305648803710938,0.0008667133301397092,5,,1,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 16}",-22751.9601555365,-31073.880515474622,-22075.18828894566,-21795.833213621958,-21874.267936891814,-23914.22602209411,3595.624876804064,360
0.4316412448883057,0.03997040996958178,0.008206653594970702,0.004410734904512424,5,,2,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",-22491.230600061677,-30444.198399597302,-21667.265930400583,-21038.843598218606,-21609.518890607287,-23450.21148377709,3527.527078913894,342
0.39609713554382325,0.026198347243074193,0.004816579818725586,0.001175846345319255,5,,2,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 12}",-23072.989228302245,-30590.873492762716,-21553.169953746845,-21649.53705044024,-21904.86712895089,-23754.28737084059,3461.1652369586336,356
0.4112654685974121,0.025602859042747877,0.004800128936767578,0.0007464403970282276,5,,2,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 13}",-22558.16787132517,-31018.235363545893,-21738.0208142422,-21151.41912667955,-21864.55599552728,-23666.07983426402,3703.1899234272746,350
0.37015833854675295,0.0024267302165993498,0.005391645431518555,0.0013649779395237104,5,,2,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 14}",-22563.092482975724,-31169.526832857275,-21588.37438068739,-21642.810625634458,-21757.810450181485,-23744.32295446727,3729.3339435653033,355
0.41341238021850585,0.04266927139604125,0.007826900482177735,0.003512776453969848,5,,2,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 16}",-22849.689231717086,-30858.34836111899,-22331.723748120938,-21624.5201404313,-21834.34129841113,-23899.72455595989,3505.0252241680582,359
0.41706156730651855,0.008816928066749167,0.0049153327941894535,0.0012298894039243812,5,,3,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 10}",-22116.361987487926,-30466.150409463833,-21214.935893614784,-21243.105217873424,-21474.087713312787,-23302.928244350547,3596.301764696565,341
0.4279656887054443,0.01360725134598571,0.0055182456970214845,0.0010009211927057683,5,,3,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 12}",-22106.050957493644,-30805.638830892025,-21704.453254223117,-21519.363508491173,-21844.08334343038,-23595.91797890607,3609.942392017516,345
0.36885595321655273,0.00206039919668466,0.004413795471191406,0.0007916618664077523,5,,3,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 13}",-22566.277633179245,-30605.225837208764,-21842.512266411894,-21263.49959838207,-22051.002395535408,-23665.70354614348,3494.784028268243,349
0.42513670921325686,0.026664039783983934,0.005307579040527343,0.0005912308827916661,5,,3,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 14}",-22538.346015066734,-30882.673459227564,-22356.306303174777,-21639.56619401487,-21953.89547766182,-23874.15748982915,3518.191724990254,357
0.43943424224853517,0.013648188380173589,0.00590662956237793,0.0006603588565325047,5,,3,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 3, 'min_samples_split': 16}",-22542.8911233229,-30703.964426591894,-21531.699448809042,-21809.53578889785,-21990.004903860314,-23715.6191382964,3509.77675348786,353
0.43709521293640136,0.02086653859702553,0.0060008525848388675,0.0006326360798195914,5,,4,10,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",-22277.17052150462,-30789.876421826073,-21552.40013830046,-21574.8961816995,-21438.292948090108,-23526.52724228415,3643.7315380384207,343
0.41887497901916504,0.01689356188725412,0.005406522750854492,0.0018523929353708095,5,,4,12,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 12}",-22356.993753857332,-30786.926013108136,-21833.88595542076,-21426.564945429174,-21557.738386050944,-23592.421810773267,3611.384614127591,344
0.4179194927215576,0.010531200214850255,0.004625701904296875,0.0007242150987174342,5,,4,13,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 13}",-22082.066061156096,-31182.79536044448,-21558.10804777484,-21737.42831541812,-21515.586513006434,-23615.196859559994,3789.063995445282,346
0.4295768737792969,0.024339873332104092,0.00560302734375,0.0013532732085508909,5,,4,14,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 14}",-22430.11326580689,-30611.260962491677,-21604.116903996604,-21667.138956361818,-21767.998205740547,-23616.125658879504,3510.009880092228,347
0.44495387077331544,0.02555928330298175,0.006943702697753906,0.003467812059479154,5,,4,16,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 16}",-22659.184698776317,-30800.255646184138,-21973.471197371277,-21587.663568563286,-22354.811843602594,-23875.077390899525,3481.265986689422,358
0.19948363304138184,0.00777260444631076,0.004597091674804687,0.000981549948936562,5,sqrt,1,10,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",-22713.75731134357,-28529.982288627085,-21452.993091762946,-21021.093537260283,-19772.030597881716,-22697.97136537512,3063.841384017447,309
0.20127387046813966,0.011955173574233093,0.005443191528320313,0.0016905617227574124,5,sqrt,1,12,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12}",-22717.36114306755,-29561.99067850319,-21727.275317351596,-20840.41213384388,-19925.157427734965,-22954.439340100238,3431.254354700129,334
0.2018202781677246,0.026431851595060566,0.0072670459747314455,0.0026946462938175686,5,sqrt,1,13,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 13}",-22314.831629059918,-29090.860862666224,-22149.093712879374,-20841.295085928337,-19689.513087556323,-22817.118875618035,3278.5419390204297,323
0.21046805381774902,0.024142519044738922,0.007102823257446289,0.003985588275357024,5,sqrt,1,14,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 14}",-23004.68042340254,-28588.822955308242,-21871.928129076703,-21603.678509811274,-19302.953864744628,-22874.41277646868,3099.8875190790386,330
0.20357608795166016,0.02677257969085924,0.005215167999267578,0.0009376369518469294,5,sqrt,1,16,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 16}",-22717.910602093227,-28717.549773860643,-21357.632601297784,-21177.201667622936,-19839.68811024154,-22761.996551023225,3114.2979083493688,316
0.21742897033691405,0.020030031470984866,0.005600166320800781,0.001743072380746928,5,sqrt,2,10,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",-23112.174960728717,-29291.5926519291,-21979.90944536643,-21000.356179399216,-19823.75310260823,-23041.557268006338,3308.0444612825972,338
0.20630359649658203,0.02219549922605557,0.00599966049194336,0.0014246426086026082,5,sqrt,2,12,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12}",-23209.579397002613,-28756.800471399736,-22098.494942420726,-20959.35258180617,-19837.332031056714,-22972.311884737195,3103.5548639753147,335
